season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,day,year,month,hour,weekday,log-casual,log-registered,log-count
1,0,1,3,13.94,16.665,93,12.998,1,17,9,2011,3,23,2,0.693147181,2.890371758,2.944438979
1,0,1,3,13.94,15.91,0,16.9979,3,0,10,2011,3,0,3,1.386294361,0,1.386294361
1,0,1,3,13.94,15.91,0,16.9979,0,2,10,2011,3,1,3,0,1.098612289,1.098612289
1,0,1,3,13.94,15.91,0,16.9979,0,1,10,2011,3,2,3,0,0.693147181,0.693147181
1,0,1,3,14.76,17.425,0,12.998,1,2,10,2011,3,5,3,0.693147181,1.098612289,1.386294361
1,0,1,3,14.76,16.665,0,22.0028,0,12,10,2011,3,6,3,0,2.564949357,2.564949357
1,0,1,3,15.58,19.695,0,15.0013,1,36,10,2011,3,7,3,0.693147181,3.610917913,3.63758616
1,0,1,3,15.58,19.695,0,19.0012,1,43,10,2011,3,8,3,0.693147181,3.784189634,3.80666249
1,0,1,3,16.4,20.455,0,15.0013,1,23,10,2011,3,9,3,0.693147181,3.17805383,3.218875825
1,0,1,3,16.4,20.455,0,11.0014,0,17,10,2011,3,10,3,0,2.890371758,2.890371758
1,0,1,3,16.4,20.455,0,16.9979,6,5,10,2011,3,11,3,1.945910149,1.791759469,2.48490665
1,0,1,3,17.22,21.21,0,15.0013,4,30,10,2011,3,12,3,1.609437912,3.433987204,3.555348061
1,0,1,3,17.22,21.21,0,15.0013,1,11,10,2011,3,13,3,0.693147181,2.48490665,2.564949357
1,0,1,3,18.04,21.97,0,19.9995,0,12,10,2011,3,14,3,0,2.564949357,2.564949357
1,0,1,3,18.04,21.97,0,15.0013,3,11,10,2011,3,15,3,1.386294361,2.48490665,2.708050201
1,0,1,3,17.22,21.21,0,16.9979,1,20,10,2011,3,16,3,0.693147181,3.044522438,3.091042453
1,0,1,2,18.04,21.97,0,26.0027,2,109,10,2011,3,17,3,1.098612289,4.700480366,4.718498871
1,0,1,3,18.04,21.97,0,23.9994,2,80,10,2011,3,18,3,1.098612289,4.394449155,4.418840608
1,0,1,3,18.04,21.97,0,39.0007,5,51,10,2011,3,19,3,1.791759469,3.951243719,4.043051268
1,0,1,3,14.76,16.665,0,22.0028,9,29,10,2011,3,20,3,2.302585093,3.401197382,3.663561646
1,0,1,3,14.76,17.425,0,15.0013,1,27,10,2011,3,21,3,0.693147181,3.33220451,3.36729583
1,0,1,2,13.94,16.665,0,8.9981,4,30,10,2011,3,22,3,1.609437912,3.433987204,3.555348061
1,0,1,3,13.94,17.425,0,6.0032,1,26,10,2011,3,23,3,0.693147181,3.295836866,3.33220451
1,0,1,2,13.94,17.425,100,6.0032,0,6,11,2011,3,0,4,0,1.945910149,1.945910149
1,0,1,3,13.94,17.425,100,7.0015,0,8,11,2011,3,1,4,0,2.197224577,2.197224577
1,0,1,3,13.94,17.425,100,7.0015,2,3,11,2011,3,2,4,1.098612289,1.386294361,1.791759469
1,0,1,2,13.12,16.665,93,6.0032,0,2,11,2011,3,3,4,0,1.098612289,1.098612289
1,0,1,1,12.3,14.395,81,15.0013,1,6,11,2011,3,5,4,0.693147181,1.945910149,2.079441542
1,0,1,1,10.66,12.12,81,19.0012,1,31,11,2011,3,6,4,0.693147181,3.465735903,3.496507561
1,0,1,1,10.66,12.88,70,12.998,10,104,11,2011,3,7,4,2.397895273,4.65396035,4.744932128
1,0,1,1,11.48,13.635,70,16.9979,15,244,11,2011,3,8,4,2.772588722,5.501258211,5.560681631
1,0,1,2,12.3,14.395,61,19.0012,13,143,11,2011,3,9,4,2.63905733,4.9698133,5.056245805
1,0,1,2,13.12,15.15,57,19.9995,18,60,11,2011,3,10,4,2.944438979,4.110873864,4.369447852
1,0,1,2,13.12,15.15,57,19.9995,14,67,11,2011,3,11,4,2.708050201,4.219507705,4.406719247
1,0,1,2,13.94,15.91,53,16.9979,15,96,11,2011,3,12,4,2.772588722,4.574710979,4.718498871
1,0,1,1,14.76,16.665,53,16.9979,15,92,11,2011,3,13,4,2.772588722,4.532599493,4.682131227
1,0,1,2,14.76,16.665,50,23.9994,25,64,11,2011,3,14,4,3.258096538,4.17438727,4.49980967
1,0,1,2,13.94,15.91,53,16.9979,21,64,11,2011,3,15,4,3.091042453,4.17438727,4.454347296
1,0,1,2,13.94,15.15,49,19.9995,18,95,11,2011,3,16,4,2.944438979,4.564348191,4.736198448
1,0,1,1,13.94,15.91,49,15.0013,23,200,11,2011,3,17,4,3.17805383,5.303304908,5.411646052
1,0,1,1,13.12,15.15,49,22.0028,19,134,11,2011,3,18,4,2.995732274,4.905274778,5.036952602
1,0,1,1,12.3,13.635,56,22.0028,7,111,11,2011,3,19,4,2.079441542,4.718498871,4.779123493
1,0,1,1,12.3,15.15,56,11.0014,6,70,11,2011,3,20,4,1.945910149,4.262679877,4.343805422
1,0,1,2,12.3,14.395,52,16.9979,10,43,11,2011,3,21,4,2.397895273,3.784189634,3.988984047
1,0,1,1,12.3,15.15,52,11.0014,11,53,11,2011,3,22,4,2.48490665,3.988984047,4.17438727
1,0,1,1,12.3,14.395,52,16.9979,3,34,11,2011,3,23,4,1.386294361,3.555348061,3.63758616
1,0,0,1,10.66,13.635,60,8.9981,4,30,12,2011,3,0,5,1.609437912,3.433987204,3.555348061
1,0,0,1,9.84,11.365,65,12.998,3,15,12,2011,3,1,5,1.386294361,2.772588722,2.944438979
1,0,0,1,9.84,11.365,65,12.998,0,14,12,2011,3,2,5,0,2.708050201,2.708050201
1,0,0,1,9.84,11.365,65,16.9979,1,6,12,2011,3,3,5,0.693147181,1.945910149,2.079441542
1,0,0,1,9.84,11.365,65,16.9979,0,1,12,2011,3,4,5,0,0.693147181,0.693147181
1,0,0,1,9.02,11.365,69,12.998,0,2,12,2011,3,5,5,0,1.098612289,1.098612289
1,0,0,1,9.02,10.605,75,16.9979,2,2,12,2011,3,6,5,1.098612289,1.098612289,1.609437912
1,0,0,1,9.84,11.365,70,12.998,4,19,12,2011,3,7,5,1.609437912,2.995732274,3.17805383
1,0,0,1,10.66,12.88,65,11.0014,9,44,12,2011,3,8,5,2.302585093,3.80666249,3.988984047
1,0,0,1,11.48,14.395,65,7.0015,25,76,12,2011,3,9,5,3.258096538,4.343805422,4.624972813
1,0,0,1,13.12,15.15,66,15.0013,21,78,12,2011,3,10,5,3.091042453,4.369447852,4.605170186
1,0,0,1,13.94,15.15,49,22.0028,36,83,12,2011,3,11,5,3.610917913,4.430816799,4.787491743
1,0,0,1,13.94,15.91,53,19.0012,51,107,12,2011,3,12,5,3.951243719,4.682131227,5.068904202
1,0,0,1,14.76,16.665,51,23.9994,62,95,12,2011,3,13,5,4.143134726,4.564348191,5.062595033
1,0,0,1,16.4,20.455,50,30.0026,70,96,12,2011,3,14,5,4.262679877,4.574710979,5.117993812
1,0,0,1,17.22,21.21,44,32.9975,81,101,12,2011,3,15,5,4.406719247,4.624972813,5.209486153
1,0,0,1,18.86,22.725,41,30.0026,100,144,12,2011,3,16,5,4.615120517,4.976733742,5.501258211
1,0,0,1,18.86,22.725,44,22.0028,99,114,12,2011,3,17,5,4.605170186,4.744932128,5.365976015
1,0,0,1,17.22,21.21,54,11.0014,54,91,12,2011,3,18,5,4.007333185,4.521788577,4.983606622
1,0,0,1,17.22,21.21,54,6.0032,26,86,12,2011,3,19,5,3.295836866,4.465908119,4.727387819
1,0,0,1,16.4,20.455,58,7.0015,22,64,12,2011,3,20,5,3.135494216,4.17438727,4.465908119
1,0,0,1,15.58,19.695,62,0,36,46,12,2011,3,21,5,3.610917913,3.850147602,4.418840608
1,0,0,1,14.76,18.94,71,0,7,56,12,2011,3,22,5,2.079441542,4.043051268,4.158883083
1,0,0,1,15.58,19.695,66,6.0032,11,38,12,2011,3,23,5,2.48490665,3.663561646,3.912023005
1,0,0,1,15.58,19.695,62,7.0015,3,35,13,2011,3,0,6,1.386294361,3.583518938,3.663561646
1,0,0,1,14.76,17.425,66,8.9981,10,23,13,2011,3,1,6,2.397895273,3.17805383,3.526360525
1,0,0,1,13.94,16.665,76,8.9981,6,17,13,2011,3,3,6,1.945910149,2.890371758,3.17805383
1,0,0,1,13.94,16.665,66,11.0014,4,9,13,2011,3,4,6,1.609437912,2.302585093,2.63905733
1,0,0,1,14.76,17.425,62,8.9981,0,3,13,2011,3,5,6,0,1.386294361,1.386294361
1,0,0,1,13.94,18.18,66,0,0,2,13,2011,3,6,6,0,1.098612289,1.098612289
1,0,0,1,14.76,17.425,62,12.998,2,8,13,2011,3,7,6,1.098612289,2.197224577,2.397895273
1,0,0,1,16.4,20.455,50,19.9995,11,23,13,2011,3,8,6,2.48490665,3.17805383,3.555348061
1,0,0,1,16.4,20.455,50,27.9993,8,36,13,2011,3,9,6,2.197224577,3.610917913,3.80666249
1,0,0,1,17.22,21.21,47,16.9979,36,86,13,2011,3,10,6,3.610917913,4.465908119,4.812184355
1,0,0,1,18.04,21.97,41,27.9993,88,93,13,2011,3,11,6,4.48863637,4.543294782,5.204006687
1,0,0,1,18.86,22.725,38,26.0027,74,120,13,2011,3,12,6,4.317488114,4.795790546,5.272999559
1,0,0,1,18.86,22.725,38,26.0027,97,124,13,2011,3,13,6,4.584967479,4.828313737,5.402677382
1,0,0,1,18.86,22.725,41,19.9995,144,106,13,2011,3,14,6,4.976733742,4.672828834,5.525452939
1,0,0,1,19.68,23.485,39,22.0028,149,155,13,2011,3,15,6,5.010635294,5.049856007,5.720311777
1,0,0,1,18.86,22.725,41,26.0027,124,132,13,2011,3,16,6,4.828313737,4.890349128,5.549076085
1,0,0,1,18.04,21.97,41,23.9994,98,143,13,2011,3,17,6,4.59511985,4.9698133,5.488937726
1,0,0,1,16.4,20.455,43,23.9994,55,92,13,2011,3,18,6,4.025351691,4.532599493,4.997212274
1,0,0,1,14.76,16.665,50,23.9994,28,73,13,2011,3,19,6,3.36729583,4.304065093,4.624972813
1,0,0,1,13.12,15.15,57,19.9995,23,54,13,2011,3,20,6,3.17805383,4.007333185,4.356708827
1,0,0,1,12.3,14.395,56,16.9979,9,49,13,2011,3,21,6,2.302585093,3.912023005,4.077537444
1,0,0,1,12.3,13.635,56,22.0028,8,29,13,2011,3,22,6,2.197224577,3.401197382,3.63758616
1,0,0,1,10.66,12.88,65,15.0013,5,23,13,2011,3,23,6,1.791759469,3.17805383,3.36729583
1,0,1,1,10.66,13.635,65,7.0015,4,7,14,2011,3,0,0,1.609437912,2.079441542,2.48490665
1,0,1,1,10.66,14.395,65,6.0032,0,1,14,2011,3,1,0,0,0.693147181,0.693147181
1,0,1,1,10.66,14.395,65,6.0032,0,1,14,2011,3,2,0,0,0.693147181,0.693147181
1,0,1,1,10.66,13.635,65,8.9981,0,3,14,2011,3,3,0,0,1.386294361,1.386294361
1,0,1,1,9.84,12.12,70,8.9981,0,8,14,2011,3,5,0,0,2.197224577,2.197224577
1,0,1,1,10.66,13.635,65,8.9981,1,27,14,2011,3,6,0,0.693147181,3.33220451,3.36729583
1,0,1,2,11.48,15.91,61,0,4,84,14,2011,3,7,0,1.609437912,4.442651256,4.48863637
1,0,1,2,12.3,15.15,56,8.9981,24,217,14,2011,3,8,0,3.218875825,5.384495063,5.488937726
1,0,1,1,13.12,15.15,53,22.0028,13,127,14,2011,3,9,0,2.63905733,4.852030264,4.94875989
1,0,1,1,13.94,15.91,42,16.9979,27,57,14,2011,3,10,0,3.33220451,4.060443011,4.442651256
1,0,1,1,14.76,16.665,40,16.9979,26,45,14,2011,3,11,0,3.295836866,3.828641396,4.276666119
1,0,1,1,15.58,19.695,37,0,40,54,14,2011,3,12,0,3.713572067,4.007333185,4.553876892
1,0,1,1,15.58,19.695,36,22.0028,24,51,14,2011,3,13,0,3.218875825,3.951243719,4.33073334
1,0,1,2,15.58,19.695,34,0,27,52,14,2011,3,14,0,3.33220451,3.970291914,4.382026635
1,0,1,1,15.58,19.695,37,11.0014,24,77,14,2011,3,15,0,3.218875825,4.356708827,4.624972813
1,0,1,1,16.4,20.455,35,7.0015,27,80,14,2011,3,16,0,3.33220451,4.394449155,4.682131227
1,0,1,1,15.58,19.695,40,12.998,42,229,14,2011,3,17,0,3.761200116,5.438079309,5.605802066
1,0,1,1,14.76,18.18,40,7.0015,25,210,14,2011,3,18,0,3.258096538,5.351858133,5.463831805
1,0,1,1,14.76,17.425,43,8.9981,17,133,14,2011,3,19,0,2.890371758,4.8978398,5.017279837
1,0,1,1,13.94,15.91,46,15.0013,23,106,14,2011,3,20,0,3.17805383,4.672828834,4.86753445
1,0,1,1,13.94,16.665,46,8.9981,5,58,14,2011,3,21,0,1.791759469,4.077537444,4.158883083
1,0,1,1,13.12,16.665,49,7.0015,4,43,14,2011,3,22,0,1.609437912,3.784189634,3.871201011
1,0,1,1,13.12,17.425,53,0,2,17,14,2011,3,23,0,1.098612289,2.890371758,2.995732274
1,0,1,1,13.12,17.425,53,0,7,7,15,2011,3,0,1,2.079441542,2.079441542,2.708050201
1,0,1,1,12.3,15.15,62,6.0032,4,6,15,2011,3,1,1,1.609437912,1.945910149,2.397895273
1,0,1,1,12.3,15.15,62,6.0032,1,2,15,2011,3,2,1,0.693147181,1.098612289,1.386294361
1,0,1,1,9.84,12.88,75,6.0032,1,1,15,2011,3,4,1,0.693147181,0.693147181,1.098612289
1,0,1,1,9.84,11.365,75,12.998,0,11,15,2011,3,5,1,0,2.48490665,2.48490665
1,0,1,1,9.02,11.365,80,12.998,3,32,15,2011,3,6,1,1.386294361,3.496507561,3.583518938
1,0,1,1,9.84,12.12,75,11.0014,10,109,15,2011,3,7,1,2.397895273,4.700480366,4.787491743
1,0,1,1,10.66,14.395,70,6.0032,23,259,15,2011,3,8,1,3.17805383,5.560681631,5.645446898
1,0,1,2,12.3,16.665,70,0,10,147,15,2011,3,9,1,2.397895273,4.997212274,5.062595033
1,0,1,2,13.12,15.91,66,12.998,22,56,15,2011,3,10,1,3.135494216,4.043051268,4.369447852
1,0,1,2,13.94,15.91,57,15.0013,27,51,15,2011,3,11,1,3.33220451,3.951243719,4.369447852
1,0,1,2,14.76,17.425,50,15.0013,32,70,15,2011,3,12,1,3.496507561,4.262679877,4.634728988
1,0,1,2,14.76,16.665,57,19.0012,23,74,15,2011,3,13,1,3.17805383,4.317488114,4.584967479
1,0,1,2,15.58,19.695,46,19.9995,14,74,15,2011,3,14,1,2.708050201,4.317488114,4.48863637
1,0,1,2,15.58,19.695,43,19.0012,24,66,15,2011,3,15,1,3.218875825,4.204692619,4.510859507
1,0,1,2,15.58,19.695,46,22.0028,21,93,15,2011,3,16,1,3.091042453,4.543294782,4.744932128
1,0,1,2,14.76,17.425,62,12.998,22,195,15,2011,3,17,1,3.135494216,5.278114659,5.384495063
1,0,1,2,14.76,16.665,62,19.9995,18,207,15,2011,3,18,1,2.944438979,5.33753808,5.420534999
1,0,1,2,13.94,15.91,71,19.0012,14,138,15,2011,3,19,1,2.708050201,4.934473933,5.030437921
1,0,1,2,13.94,15.91,71,19.0012,9,79,15,2011,3,20,1,2.302585093,4.382026635,4.48863637
1,0,1,3,13.12,16.665,81,7.0015,2,53,15,2011,3,21,1,1.098612289,3.988984047,4.025351691
1,0,1,2,13.12,15.91,87,11.0014,1,20,15,2011,3,22,1,0.693147181,3.044522438,3.091042453
1,0,1,2,13.12,15.91,87,11.0014,1,17,15,2011,3,23,1,0.693147181,2.890371758,2.944438979
1,0,1,3,12.3,14.395,93,16.9979,0,8,16,2011,3,0,2,0,2.197224577,2.197224577
1,0,1,3,12.3,13.635,100,19.9995,1,2,16,2011,3,1,2,0.693147181,1.098612289,1.386294361
1,0,1,2,11.48,13.635,100,15.0013,1,2,16,2011,3,3,2,0.693147181,1.098612289,1.386294361
1,0,1,2,12.3,15.15,93,11.0014,0,1,16,2011,3,4,2,0,0.693147181,0.693147181
1,0,1,2,12.3,15.91,93,7.0015,0,3,16,2011,3,5,2,0,1.386294361,1.386294361
1,0,1,2,12.3,15.91,93,7.0015,1,30,16,2011,3,6,2,0.693147181,3.433987204,3.465735903
1,0,1,2,12.3,14.395,93,12.998,10,101,16,2011,3,7,2,2.397895273,4.624972813,4.718498871
1,0,1,2,13.12,15.91,93,0,26,227,16,2011,3,8,2,3.295836866,5.429345629,5.537334267
1,0,1,2,13.12,16.665,93,8.9981,10,144,16,2011,3,9,2,2.397895273,4.976733742,5.043425117
1,0,1,2,14.76,17.425,81,11.0014,19,49,16,2011,3,10,2,2.995732274,3.912023005,4.234106505
1,0,1,2,14.76,17.425,81,8.9981,13,62,16,2011,3,11,2,2.63905733,4.143134726,4.33073334
1,0,1,2,16.4,20.455,71,7.0015,23,65,16,2011,3,12,2,3.17805383,4.189654742,4.48863637
1,0,1,2,16.4,20.455,76,8.9981,18,81,16,2011,3,13,2,2.944438979,4.406719247,4.605170186
1,0,1,2,16.4,20.455,76,15.0013,33,67,16,2011,3,14,2,3.526360525,4.219507705,4.615120517
1,0,1,2,16.4,20.455,76,16.9979,22,79,16,2011,3,15,2,3.135494216,4.382026635,4.624972813
1,0,1,2,16.4,20.455,76,11.0014,30,121,16,2011,3,16,2,3.433987204,4.804021045,5.023880521
1,0,1,2,18.04,21.97,54,19.9995,37,216,16,2011,3,17,2,3.63758616,5.379897354,5.537334267
1,0,1,2,18.04,21.97,54,15.0013,26,211,16,2011,3,18,2,3.295836866,5.356586275,5.472270674
1,0,1,2,18.04,21.97,51,22.0028,18,150,16,2011,3,19,2,2.944438979,5.017279837,5.129898715
1,0,1,2,17.22,21.21,54,19.9995,10,111,16,2011,3,20,2,2.397895273,4.718498871,4.804021045
1,0,1,2,17.22,21.21,58,19.0012,3,75,16,2011,3,21,2,1.386294361,4.33073334,4.369447852
1,0,1,2,16.4,20.455,62,26.0027,11,48,16,2011,3,22,2,2.48490665,3.891820298,4.094344562
1,0,1,1,16.4,20.455,65,12.998,9,18,16,2011,3,23,2,2.302585093,2.944438979,3.33220451
1,0,1,1,15.58,19.695,66,16.9979,4,19,17,2011,3,0,3,1.609437912,2.995732274,3.17805383
1,0,1,1,14.76,17.425,71,15.0013,1,11,17,2011,3,1,3,0.693147181,2.48490665,2.564949357
1,0,1,1,13.94,15.15,71,19.9995,3,5,17,2011,3,2,3,1.386294361,1.791759469,2.197224577
1,0,1,1,13.94,16.665,66,11.0014,1,1,17,2011,3,3,3,0.693147181,0.693147181,1.098612289
1,0,1,1,13.94,16.665,71,12.998,0,3,17,2011,3,4,3,0,1.386294361,1.386294361
1,0,1,1,13.12,16.665,76,7.0015,0,13,17,2011,3,5,3,0,2.63905733,2.63905733
1,0,1,1,13.12,15.91,76,12.998,4,47,17,2011,3,6,3,1.609437912,3.871201011,3.951243719
1,0,1,1,13.12,16.665,76,8.9981,12,128,17,2011,3,7,3,2.564949357,4.859812404,4.94875989
1,0,1,1,14.76,17.425,66,8.9981,17,282,17,2011,3,8,3,2.890371758,5.645446898,5.703782475
1,0,1,1,16.4,20.455,62,16.9979,23,162,17,2011,3,9,3,3.17805383,5.093750201,5.225746674
1,0,1,1,18.04,21.97,54,22.0028,9,69,17,2011,3,10,3,2.302585093,4.248495242,4.369447852
1,0,1,1,18.04,21.97,54,19.0012,20,66,17,2011,3,11,3,3.044522438,4.204692619,4.465908119
1,0,1,1,20.5,24.24,45,15.0013,24,81,17,2011,3,12,3,3.218875825,4.406719247,4.663439094
1,0,1,2,21.32,25,42,6.0032,26,85,17,2011,3,13,3,3.295836866,4.454347296,4.718498871
1,0,1,1,20.5,24.24,45,7.0015,32,87,17,2011,3,14,3,3.496507561,4.477336814,4.787491743
1,0,1,1,21.32,25,42,16.9979,30,95,17,2011,3,15,3,3.433987204,4.564348191,4.836281907
1,0,1,1,20.5,24.24,48,19.0012,34,108,17,2011,3,16,3,3.555348061,4.691347882,4.96284463
1,0,1,1,20.5,24.24,42,12.998,48,265,17,2011,3,17,3,3.891820298,5.583496309,5.749392986
1,0,1,2,18.86,22.725,59,11.0014,50,260,17,2011,3,18,3,3.931825633,5.564520407,5.739792912
1,0,1,1,18.04,21.97,58,12.998,18,189,17,2011,3,19,3,2.944438979,5.247024072,5.33753808
1,0,1,1,17.22,21.21,67,15.0013,25,112,17,2011,3,20,3,3.258096538,4.727387819,4.927253685
1,0,1,1,17.22,21.21,62,15.0013,19,119,17,2011,3,21,3,2.995732274,4.787491743,4.934473933
1,0,1,1,16.4,20.455,66,15.0013,17,70,17,2011,3,22,3,2.890371758,4.262679877,4.477336814
1,0,1,1,17.22,21.21,62,19.0012,7,43,17,2011,3,23,3,2.079441542,3.784189634,3.931825633
1,0,1,1,17.22,21.21,58,19.0012,5,24,18,2011,3,0,4,1.791759469,3.218875825,3.401197382
1,0,1,1,16.4,20.455,62,16.9979,4,12,18,2011,3,1,4,1.609437912,2.564949357,2.833213344
1,0,1,1,16.4,20.455,62,12.998,5,9,18,2011,3,2,4,1.791759469,2.302585093,2.708050201
1,0,1,1,14.76,17.425,71,12.998,1,4,18,2011,3,3,4,0.693147181,1.609437912,1.791759469
1,0,1,1,15.58,19.695,66,11.0014,2,8,18,2011,3,5,4,1.098612289,2.197224577,2.397895273
1,0,1,1,16.4,20.455,66,12.998,1,35,18,2011,3,6,4,0.693147181,3.583518938,3.610917913
1,0,1,1,16.4,20.455,66,12.998,11,112,18,2011,3,7,4,2.48490665,4.727387819,4.820281566
1,0,1,1,17.22,21.21,67,16.9979,24,256,18,2011,3,8,4,3.218875825,5.549076085,5.638354669
1,0,1,1,18.86,22.725,63,15.0013,18,192,18,2011,3,9,4,2.944438979,5.262690189,5.351858133
1,0,1,1,21.32,25,53,19.0012,43,74,18,2011,3,10,4,3.784189634,4.317488114,4.770684624
1,0,1,1,22.14,25.76,52,19.0012,55,104,18,2011,3,11,4,4.025351691,4.65396035,5.075173815
1,0,1,2,22.96,26.515,49,23.9994,72,123,18,2011,3,12,4,4.290459441,4.820281566,5.278114659
1,0,1,1,26.24,31.06,41,19.0012,57,118,18,2011,3,13,4,4.060443011,4.779123493,5.170483995
1,0,1,1,27.06,31.06,39,16.9979,71,103,18,2011,3,14,4,4.276666119,4.644390899,5.164785974
1,0,1,2,27.88,31.82,39,23.9994,62,111,18,2011,3,15,4,4.143134726,4.718498871,5.159055299
1,0,1,1,27.88,31.82,39,19.0012,67,137,18,2011,3,16,4,4.219507705,4.927253685,5.323009979
1,0,1,1,28.7,31.82,37,22.0028,95,237,18,2011,3,17,4,4.564348191,5.472270674,5.80814249
1,0,1,1,27.88,31.82,39,11.0014,84,247,18,2011,3,18,4,4.442651256,5.513428746,5.805134969
1,0,1,1,27.06,31.06,44,8.9981,58,132,18,2011,3,19,4,4.077537444,4.890349128,5.252273428
1,0,1,1,25.42,31.06,46,8.9981,46,103,18,2011,3,20,4,3.850147602,4.644390899,5.010635294
1,0,1,1,25.42,31.06,46,7.0015,22,91,18,2011,3,21,4,3.135494216,4.521788577,4.736198448
1,0,1,1,25.42,31.06,50,11.0014,55,63,18,2011,3,22,4,4.025351691,4.158883083,4.779123493
1,0,1,2,24.6,31.06,53,15.0013,26,60,18,2011,3,23,4,3.295836866,4.110873864,4.465908119
1,0,0,2,24.6,31.06,53,16.9979,26,50,19,2011,3,0,5,3.295836866,3.931825633,4.343805422
1,0,0,2,23.78,27.275,46,23.9994,16,35,19,2011,3,1,5,2.833213344,3.583518938,3.951243719
1,0,0,2,22.96,26.515,43,15.0013,5,20,19,2011,3,2,5,1.791759469,3.044522438,3.258096538
1,0,0,2,22.14,25.76,39,22.0028,1,7,19,2011,3,3,5,0.693147181,2.079441542,2.197224577
1,0,0,1,21.32,25,34,27.9993,1,2,19,2011,3,4,5,0.693147181,1.098612289,1.386294361
1,0,0,1,21.32,25,34,27.9993,0,2,19,2011,3,5,5,0,1.098612289,1.098612289
1,0,0,1,18.04,21.97,44,27.9993,0,10,19,2011,3,6,5,0,2.397895273,2.397895273
1,0,0,1,16.4,20.455,50,22.0028,4,9,19,2011,3,7,5,1.609437912,2.302585093,2.63905733
1,0,0,1,17.22,21.21,47,32.9975,11,37,19,2011,3,8,5,2.48490665,3.63758616,3.891820298
1,0,0,1,17.22,21.21,44,31.0009,35,41,19,2011,3,9,5,3.583518938,3.737669618,4.343805422
1,0,0,1,18.04,21.97,38,27.9993,55,85,19,2011,3,10,5,4.025351691,4.454347296,4.94875989
1,0,0,1,18.86,22.725,36,30.0026,90,106,19,2011,3,11,5,4.510859507,4.672828834,5.283203729
1,0,0,1,18.86,22.725,33,27.9993,126,141,19,2011,3,12,5,4.844187086,4.955827058,5.590986981
1,0,0,1,20.5,24.24,34,31.0009,174,127,19,2011,3,13,5,5.164785974,4.852030264,5.710427017
1,0,0,1,20.5,24.24,31,32.9975,168,144,19,2011,3,14,5,5.129898715,4.976733742,5.746203191
1,0,0,1,20.5,24.24,29,27.9993,170,143,19,2011,3,15,5,5.141663557,4.9698133,5.749392986
1,0,0,1,20.5,24.24,31,26.0027,175,129,19,2011,3,16,5,5.170483995,4.86753445,5.720311777
1,0,0,1,19.68,23.485,31,22.0028,138,140,19,2011,3,17,5,4.934473933,4.94875989,5.631211782
1,0,0,1,18.86,22.725,31,22.0028,92,125,19,2011,3,18,5,4.532599493,4.836281907,5.384495063
1,0,0,1,18.04,21.97,33,19.0012,38,116,19,2011,3,19,5,3.663561646,4.762173935,5.043425117
1,0,0,1,17.22,21.21,35,15.0013,39,69,19,2011,3,20,5,3.688879454,4.248495242,4.691347882
1,0,0,1,16.4,20.455,37,19.9995,20,73,19,2011,3,21,5,3.044522438,4.304065093,4.543294782
1,0,0,1,16.4,20.455,37,22.0028,27,45,19,2011,3,22,5,3.33220451,3.828641396,4.290459441
1,0,0,1,15.58,19.695,40,19.9995,13,37,19,2011,3,23,5,2.63905733,3.63758616,3.931825633
2,0,1,3,10.66,12.88,100,11.0014,0,6,1,2011,4,0,4,0,1.945910149,1.945910149
2,0,1,3,10.66,12.88,100,11.0014,0,4,1,2011,4,1,4,0,1.609437912,1.609437912
2,0,1,3,10.66,12.88,93,12.998,0,7,1,2011,4,2,4,0,2.079441542,2.079441542
2,0,1,2,9.84,11.365,93,16.9979,0,4,1,2011,4,3,4,0,1.609437912,1.609437912
2,0,1,2,9.84,11.365,93,16.9979,0,3,1,2011,4,4,4,0,1.386294361,1.386294361
2,0,1,3,9.84,11.365,93,15.0013,1,11,1,2011,4,5,4,0.693147181,2.48490665,2.564949357
2,0,1,3,9.84,11.365,93,15.0013,2,26,1,2011,4,6,4,1.098612289,3.295836866,3.36729583
2,0,1,3,9.84,12.12,93,0,4,91,1,2011,4,7,4,1.609437912,4.521788577,4.564348191
2,0,1,2,10.66,12.12,87,16.9979,8,198,1,2011,4,8,4,2.197224577,5.293304825,5.332718793
2,0,1,1,13.12,14.395,70,23.9994,11,162,1,2011,4,9,4,2.48490665,5.093750201,5.159055299
2,0,1,1,13.12,15.15,66,19.0012,12,63,1,2011,4,10,4,2.564949357,4.158883083,4.33073334
2,0,1,1,13.12,14.395,61,23.9994,17,72,1,2011,4,11,4,2.890371758,4.290459441,4.49980967
2,0,1,1,13.94,15.15,53,23.9994,15,80,1,2011,4,12,4,2.772588722,4.394449155,4.564348191
2,0,1,1,14.76,16.665,50,23.9994,18,92,1,2011,4,13,4,2.944438979,4.532599493,4.709530201
2,0,1,2,14.76,16.665,46,23.9994,26,61,1,2011,4,14,4,3.295836866,4.127134385,4.477336814
2,0,1,1,13.94,15.15,46,27.9993,30,81,1,2011,4,15,4,3.433987204,4.406719247,4.718498871
2,0,1,1,13.94,15.15,46,27.9993,42,125,1,2011,4,16,4,3.761200116,4.836281907,5.123963979
2,0,1,1,13.94,15.15,46,22.0028,36,245,1,2011,4,17,4,3.610917913,5.505331536,5.641907071
2,0,1,1,13.94,15.15,46,22.0028,36,205,1,2011,4,18,4,3.610917913,5.327876169,5.488937726
